chunk,band,r_lo,r_hi,r_mid,fit_success,usable,b2,rms_resid,n_fit,b2b1,se_b2b1,b1,se_b1,pa2d,se_pa2d,alpha,se_alpha,n_ok_jk
r2000_c4000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.14598479112642893,3.108094524963662,132360,0.2311172295366219,0.20044596167787684,0.6316482393767046,0.9889580233785,10.55922372347567,10.770051482281133,0.31377811953776935,0.07654361381437086,4
r2000_c4000,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.1768338062234926,2.367895282845451,164355,0.3134710901817023,0.18692593213237887,0.5641151983775969,0.5809731796351273,17.374149742542098,7.425158756583191,0.2811408660397892,0.12197012344917725,4
r2400_c1200,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.016539148037124685,6.346535815109281,2050,0.24383932903738728,0.06250379273416869,0.06782805752630978,0.01212513280288616,175.40746236304145,1.1759260865092511,0.831359062163279,0.07899737350010884,4
r2400_c1200,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.032234042138039355,5.421060353675768,8360,0.1802515559322762,0.08475477467048763,0.17882809372336442,0.05733843116616593,175.23995712263292,2.2413049448724127,0.6474867317489927,0.09805071341102232,4
r2400_c1200,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.0689068558810139,4.902267362830697,33460,0.10416913453929015,0.11060760125548319,0.6614901447129126,0.3685819632718468,175.9257034655747,2.9154984608230787,0.42789512267514135,0.16299877650154224,4
r2400_c1200,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.11459583017261875,3.716022376802529,132360,0.08301063585694403,0.16823398855095384,1.3804957520155237,1.1365867578170872,177.19594731342772,131.45236842093692,0.317944548558023,0.0743808750080978,4
r2400_c1200,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.15998445619809645,3.167258000216247,164355,0.1393180358471166,0.25490534734609627,1.1483398773555675,1.369170589540232,178.0414838804132,7.192108134219835,0.3588045103548241,0.21841243113130357,4
r2400_c1600,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.01830561650785261,2.839905736376812,2050,0.287205155008284,0.05242810727300148,0.06373707500941135,0.007920705069813953,6.214080684092653,1.2391693049018149,0.7791840916098939,0.05582189543268212,4
r2400_c1600,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.03365255295092049,1.772852250983133,8360,0.21749623929362366,0.056518006089458055,0.15472705670781262,0.03212489695972978,6.087028382432777,1.0699320095334492,0.6186713733496887,0.03153764920674236,4
r2400_c1600,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.07166375285745809,1.523708040133496,33460,0.13991133163289896,0.07965479931994553,0.5122083538271961,0.21210600277338218,6.348083458199017,1.1211503347352707,0.524868065306097,0.08521486931451489,4
r2400_c1600,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.12245488837924144,1.5716566071553588,132360,0.035732855933316335,0.07187555381388396,3.4269549740934044,2.644425227526798,6.324022330542315,2.442368180204093,0.3080879949282386,0.08692007889674304,4
r2400_c1600,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.16657103719475744,1.2924053463981318,164355,0.020759543419999252,0.015422135890352899,8.023829514202458,0.5071605382316405,6.33582932346761,2.670729148380796,0.2602702763127608,0.03486529067924865,2
r2400_c2000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.017896070250270707,1.8900670497832814,2050,0.2608815907233046,0.06934103335953475,0.06859844039072722,0.016506339114235963,13.807754896641066,2.2898207157283563,0.855232849464779,0.09303859594286229,4
r2400_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.03445463063595445,1.751453341720432,8360,0.15913353068847408,0.08161592067594844,0.21651395835239876,0.0824183195261047,13.888198199590544,2.534528921259416,0.6031140465703638,0.05703480718100609,4
r2400_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.06838916011916112,1.3226479080042004,33460,0.10862361268875668,0.13738251762321757,0.6295975472213315,0.4418345450321639,14.274952667267819,3.3058509772734213,0.4787854839493087,0.12419048587383234,4
