chunk,row,col,mode,profile,T,a1,a2a1,a3a1,a3a2,alpha,b2b1,beta,chi2,error,fit_success,incl,n_fit,p,pa2d,phi,psi,rcut,rms_resid,se_T,se_a2a1,se_a3a1,se_a3a2,se_alpha,se_b2b1,se_beta,se_incl,se_p,se_pa2d,se_phi,se_psi,se_theta,se_var_inf,theta,var_inf
r2800_c1200,2800,1200,2d,weibull,,0.19451719711849885,,,,0.9076824331769441,0.18535879022698967,1.1330694091990672,227890.89523964206,,True,,15220,,177.55826271617073,,,0.1,3.8695116721352836,,,,,0.09812536313310313,0.07183631168532953,0.4053925375584167,,,0.8276270894534976,,,,0.12501285489384875,,0.8421771478340209
r2800_c1600,2800,1600,3d,powerlaw,0.9878887091893868,nan,0.16186760682401166,0.11942599991078963,0.7378004917354088,0.6151499296038055,0.27311833876007824,,402363.6774425999,,True,73.13199111505884,27938,1.5168946923699744,12.57241025081523,-171.64973500013593,-147.9101378105522,0.1,3.79499954252454,0.01845019890899059,0.14862269446462478,0.13352525684606847,0.12987007840242212,0.05222599627543189,0.08155259450446019,,1.5743239130587097,0.7932148775626985,1.2672692434302022,1.7996427934838937,10.61500886417259,1.5743239130587097,,73.13199111505884,
r2800_c1600,2800,1600,2d,powerlaw,,nan,,,,0.6220430385237148,0.28383641478036026,,285805.67771865905,,True,,15220,,12.560612410177242,,,0.1,4.333393223303187,,,,,0.039463878654610346,0.07911452438409093,,,,1.1735145714285076,,,,,,
r2800_c1600,2800,1600,3d,weibull,0.9822130566781546,0.38899432714853294,0.1847892452075888,0.1290596298336029,0.6984152659350911,0.8152321138147937,0.27890923943358065,1.3775488240586646,373152.7550218501,,True,71.66275827645876,27938,1.329597902141908,12.703066443890435,-172.031126120989,-151.56850971951533,0.1,3.6546489741911143,0.022842286568602287,0.11168767480234842,0.08712394902017102,0.11481741079340024,0.1847298279284961,0.061160324557683624,1.0716689800284158,1.8672556344836604,0.6038710240537056,1.2860612149365105,1.6249075637715678,152.57662168100433,1.8672556344836604,0.18629449762916617,71.66275827645876,0.6400052901010947
r2800_c1600,2800,1600,2d,weibull,,0.12304138589560094,,,,0.950040411947453,0.2817870140385508,1.0,252408.36352470357,,True,,15220,,12.435846124876313,,,0.1,4.072344821748398,,,,,0.1672991461074871,0.05657083363712888,0.15620186504075045,,,1.0716016117921856,,,,0.14063705950449812,,0.6068212468175698
r2800_c2000,2800,2000,3d,powerlaw,0.9103755523618227,nan,0.4264519984341387,0.31830390024919325,0.7464003016000688,0.6496914521399741,0.3808869672432408,,896467.6815058333,,True,74.73414832996369,27938,0.5597622406421614,16.28543555483646,-166.75014231659114,-156.8117770229141,0.1,5.664605402587282,0.055793739214980646,0.08460569787799323,0.0621425722346305,0.12182119747746238,0.06558960093729371,0.06050468213881032,,11.974772304031061,0.31550956388733337,3.780436796609813,3.6328530943618724,200.43412987811925,11.974772304031061,,74.73414832996369,
r2800_c2000,2800,2000,2d,powerlaw,,nan,,,,0.7191472077940152,0.43261113254783085,,397674.7038895223,,True,,15220,,16.30793859257234,,,0.1,5.111597593054394,,,,,0.06807707692040157,0.04826406278064464,,,,3.8671421762247298,,,,,,
r2800_c2000,2800,2000,3d,weibull,0.9496154833268415,0.15401740134947906,0.37108559873099856,0.30323755214447173,0.8171633530954939,0.807405149376648,0.4059925327940102,9.999999694898134,799791.2512928927,,True,77.94869471667047,27938,0.789406257126509,15.566086063424425,-167.2489116288036,-122.21419821100083,0.1,5.350454412487315,0.03656562984279738,0.05306575403720382,0.05606537334174302,0.1245805550798948,0.3326955095990465,0.05881720318198567,10.583005243823445,15.513069047013003,0.23106676616188482,3.4373722291405064,3.6567386048817725,158.29486367491575,15.513069047013003,0.1435458333366923,77.94869471667047,0.6740253261444928
r2800_c2000,2800,2000,2d,weibull,,0.10539131270565337,,,,1.0279791146759747,0.41167337142950056,1.0,374853.98180421296,,True,,15220,,15.801114424521801,,,0.1,4.962765311835293,,,,,0.07189753041667743,0.045882123797995646,1.2180346774533324e-11,,,3.7097527276286124,,,,0.217831180865079,,0.8692248909343493
r2800_c2400,2800,2400,3d,powerlaw,0.9521126869576432,nan,0.4021504785507735,0.3457792033890282,0.8598254181745847,0.7335264469559479,0.5906627678436598,,156721.67703562745,,True,58.12912007758786,27938,0.7599030231871007,171.63279913670888,164.95691817473127,-140.13352420111704,0.1,2.3684644944973807,0.06270500568764456,0.1182719152463288,0.11801458940684402,0.14802994151511048,0.06360434593540204,0.12740544135724574,,4.1469642686008354,0.2992493626466196,6.833825513944166,5.575959837153163,27.441083565777713,4.1469642686008354,,58.12912007758786,
r2800_c2400,2800,2400,2d,powerlaw,,nan,,,,0.7526676259840381,0.6074837512411042,,120620.13125921084,,True,,15220,,170.84489466446482,,,0.1,2.815156688118864,,,,,0.04557133291837607,0.10651064258082554,,,,6.310329476524499,,,,,,
r2800_c2400,2800,2400,3d,weibull,0.9547739710994304,0.2518561881209104,0.3822048871060832,0.3250105478425739,0.8503568604353438,0.9131094754902817,0.5848288649919586,1.0,147281.67384921544,,True,57.54039642514395,27938,0.7996992786830588,171.82598567099834,164.6648923862506,-140.41774276888455,0.1,2.29602545786979,0.059636772286144,0.11618829696473501,0.10845701938926246,0.14379441499472853,0.06924249411649509,0.12203646599534593,3.637765848006312e-10,4.257984529708634,0.31626796069157914,6.739985113974137,5.704081870610782,27.431579136563908,4.257984529708634,0.36011313255053784,57.54039642514395,0.9680374765030421
r2800_c2400,2800,2400,2d,weibull,,0.1184203645187506,,,,0.9600153475008651,0.5948391553489323,1.0000000005269427,112616.40341142433,,True,,15220,,170.9535675820138,,,0.1,2.72015405245397,,,,,0.06515924322749501,0.10299939707416035,4.721882908775597e-11,,,6.18430239392974,,,,0.26490328187862944,,0.8817377475878947
r2800_c2800,2800,2800,3d,powerlaw,0.834124071484799,nan,0.45758149804374015,0.22837773128954633,0.4990973897893829,0.6824008842975798,0.44221544861543116,,87854.55458631416,,True,40.58034208381732,27938,0.086846239975503,149.1684822286861,170.33306817109153,150.13879551951675,0.1,1.7733092690510235,0.09384935258869445,0.1147794116450778,0.05008865757444012,0.10371072273684681,0.04501873370299881,0.10778931642582446,,6.21384711029768,0.4197527736868309,5.083673032298974,7.2004128280073605,212.74743102233887,6.21384711029768,,40.58034208381732,
r2800_c2800,2800,2800,2d,powerlaw,,nan,,,,0.6859010313555185,0.45263053549445775,,55690.935381437244,,True,,15220,,148.87335382745505,,,0.1,1.9128676826816626,,,,,0.03781104030639424,0.10784319933144976,,,,5.124243587561643,,,,,,
r2800_c2800,2800,2800,3d,weibull,0.8334569490686764,0.48569153255184894,0.4565247354861618,0.2241398836987996,0.4909698561242445,0.7871017140486938,0.43396831401160096,1.0000000000006337,83069.02043992472,,True,40.47155270384141,27938,0.07273984944678746,149.5259464046985,170.3413710986889,150.7697500294662,0.1,1.7243359713808364,0.09249769691706199,0.11174095779310712,0.04425426151363247,0.09927587366021984,0.0697546582209731,0.10236808060211049,4.249619396359719e-10,6.055001880850792,0.4168319416359402,4.874929094802039,7.038677868828454,159.33185218837554,6.055001880850792,0.7004234449548147,40.47155270384141,1.2420934777029928
r2800_c2800,2800,2800,2d,weibull,,0.21021928948647456,,,,0.813460210275579,0.4442713795222339,1.0000000000070064,51434.05662673564,,True,,15220,,149.40019391459376,,,0.1,1.8383070939136426,,,,,0.0844896471259904,0.10218761768308991,0.44953858375844397,,,4.813780940708722,,,,0.437333958276759,,1.124080595072535
r2800_c3200,2800,3200,3d,powerlaw,0.9541770036892574,nan,0.24357545472406228,0.11897315913248847,0.48844477891776417,0.535798703867324,0.337821277863022,,138744.8603321917,,True,55.63070306870166,27938,0.6957996527749541,160.2917229249239,175.01932875708255,149.85410265729257,0.1,2.2284905435756097,0.03420936634803899,0.0866388554350569,0.045236108669066716,0.04872734685599501,0.02961088139591944,0.05806200284994657,,4.6863848037215385,0.35415926901438277,4.196654252789978,3.0394772653274025,5.783117856691683,4.6863848037215385,,55.63070306870166,
r2800_c3200,2800,3200,2d,powerlaw,,nan,,,,0.5680072137128591,0.3747712918446126,,96949.72013275704,,True,,15220,,159.41024913519314,,,0.1,2.5238640271704433,,,,,0.0224247331764683,0.06481231049644014,,,,4.468882622169597,,,,,,
r2800_c3200,2800,3200,3d,weibull,0.9357669812381153,0.2619461050281612,0.2842329256470254,0.13301026471026461,0.4679621982832607,0.8241380685232208,0.33595905325674486,1.0992014069866913,98873.31346166463,,True,54.58407855097278,27938,0.49859345701418256,160.12127471722926,175.69398430477986,149.81672410638464,0.1,1.8812299651037967,0.03240410807952749,0.06713790549713418,0.033657335723884046,0.043085158488438954,0.11316655961780177,0.051400063577835935,0.54350466170853,4.4055778035214574,0.24828071943016175,4.138119035483096,2.8382789176961,5.695918456440397,4.4055778035214574,0.20233670223423803,54.58407855097278,1.275843201788594
r2800_c3200,2800,3200,2d,weibull,,0.110116982716886,,,,0.8188214399833403,0.36522826278092907,1.2526220927010845,72565.4941184876,,True,,15220,,159.5883995587327,,,0.1,2.183522906018979,,,,,0.11586261449084352,0.056521863496961096,0.5547861288633522,,,4.257879637887534,,,,0.15954997199333681,,1.233625079572237
r2800_c3600,2800,3600,3d,powerlaw,0.9916938232925658,nan,0.21677611801968263,0.19750881081573132,0.9111188659527435,0.5407921101510963,0.5474037032762251,,72717.05661060347,,True,60.70141148778309,27938,1.4358082605294404,168.74997409109793,171.88154886297806,116.34896064345789,0.1,1.6133198943001137,0.01468952374462096,0.05887289093480025,0.06368820798619551,0.1535481009300825,0.031301181618567875,0.074057328436844,,2.4625658310578076,0.32016477352347444,6.704890353496408,1.8345035166025596,51.47059118114765,2.4625658310578076,,60.70141148778309,
r2800_c3600,2800,3600,2d,powerlaw,,nan,,,,0.5650871488047562,0.577788351019699,,53445.96784844427,,True,,15220,,166.20059056649254,,,0.1,1.8739161185808944,,,,,0.024413919712951846,0.05538171486977309,,,,6.649556634764241,,,,,,
r2800_c3600,2800,3600,3d,weibull,0.9901963561398992,0.257859493808234,0.21239008725137992,0.18882653076705694,0.8890552907187532,0.7802908546348782,0.5463192721717629,1.0000000000000009,55110.10148755055,,True,60.473897651708405,27938,1.4317348097767795,167.76821202882718,172.1449636256593,120.63241998403049,0.1,1.40448772824109,0.013565602667704676,0.04345593565192062,0.04944901157212615,0.1517780041900836,0.06461370267236119,0.06961641933390213,0.31162572891446244,2.628601956630258,0.27487777681061387,6.932254532695328,1.7052790370243915,36.71345609331854,2.628601956630258,0.08212768827952535,60.473897651708405,0.9346209535026929
r2800_c3600,2800,3600,2d,weibull,,0.08880464370872714,,,,0.7838838977921356,0.5553944338786906,1.1234679232791631,42309.32157415589,,True,,15220,,166.02554171253811,,,0.1,1.6672883075628722,,,,,0.08966278902683911,0.04749548839713187,0.5846072908209233,,,6.260071203984637,,,,0.15751646433967165,,0.8655057103382721
r2800_c400,2800,400,3d,powerlaw,0.9661006966376681,nan,0.21066987072917948,0.10416481645272575,0.49444572255247554,0.6298158139601313,0.2633642844348417,,457358.3580331348,,True,72.46643966876303,27938,0.8531450682377288,162.89862091527425,174.1611694072266,134.502418747012,0.1,4.046044486127008,0.033141653975692686,0.09553461477676971,0.04631620080866712,0.10446291165326985,0.06750397020632869,0.03293982447966703,,1.9902895710244368,0.5461876316481682,2.289759501980383,2.1533914454119545,4.9651630629695,1.9902895710244368,,72.46643966876303,
r2800_c400,2800,400,2d,powerlaw,,nan,,,,0.6386266018289051,0.30418989710353644,,337813.4303843452,,True,,15220,,163.06032901836127,,,0.1,4.711195534359211,,,,,0.05209549777206458,0.03943840545688959,,,,2.433019669902756,,,,,,
r2800_c400,2800,400,3d,weibull,0.9495616847126096,0.46981030441335,0.2526626477908569,0.11879342420662044,0.47016614939044116,0.7310972223058392,0.2713272056013138,2.394929326569974,435059.7853757721,,True,71.35484031456413,27938,0.6210309505689358,162.57263192114888,174.93888649382944,135.34267622466075,0.1,3.946179300022743,0.03731309619454003,0.08668791395029675,0.03826516463984488,0.08491007332661721,0.02413904740500222,0.03251274676874984,0.4982848565857599,1.5667536730191263,0.44234778204206665,2.139969903224531,1.852357069166254,4.353498803978992,1.5667536730191263,0.2893951725672349,71.35484031456413,1.4650668457859795
r2800_c400,2800,400,2d,weibull,,0.19115214599864347,,,,0.7315725495458426,0.3005964300802699,3.12260079925478,319693.5122586591,,True,,15220,,162.94242248612338,,,0.1,4.5831026584152434,,,,,0.027235393994741338,0.031734744480348076,0.5734843367713804,,,2.302236870866659,,,,0.19603686250371216,,1.2494870607710766
r2800_c800,2800,800,3d,powerlaw,0.9630973531684955,nan,0.22498578438735953,0.11933777941732654,0.5304236431749922,0.6593202555411163,0.38743049762437576,,424732.70273576735,,True,70.84823379865342,27938,0.8576387942921233,168.29222550168365,-176.97215824215846,-59.73073700167707,0.1,3.8990624761589108,0.04749022580719374,0.13818405329032077,0.09028165857364427,0.08351879390519223,0.05384541204349226,0.07690331651353877,,2.2678530338252445,0.47753180496140646,4.511171294587985,1.980709603018461,9.640784713360977,2.2678530338252445,,70.84823379865342,
r2800_c800,2800,800,2d,powerlaw,,nan,,,,0.6659437624095174,0.4002107829958496,,285791.2571495254,,True,,15220,,169.8809773567062,,,0.1,4.333283899399397,,,,,0.0345086352193394,0.0704196400140426,,,,4.330641039851007,,,,,,
r2800_c800,2800,800,3d,weibull,0.9622382864226091,0.639247537482317,0.22633075840222028,0.11828892907442301,0.5226374440199049,0.7970945840706432,0.3914124980022564,1.0000000000000002,413636.8121744658,,True,70.28687649286243,27938,0.8368905378977858,168.21543607039888,-176.2321766065617,-59.51866887553659,0.1,3.847795077545387,0.03787506341450899,0.10859337808727428,0.07214394705547632,0.07987172011253027,0.08896426722806036,0.073131640839633,2.666138846440912e-11,1.8927164551103621,0.35519142277247584,4.611080731774018,1.7260419117431138,9.73514460397462,1.8927164551103621,0.652018721139689,70.28687649286243,1.3980477969805192
r2800_c800,2800,800,2d,weibull,,0.10805780366121615,,,,0.9634040210874896,0.38272097635599406,1.0000000000000069,263696.6801032649,,True,,15220,,170.92960918728602,,,0.1,4.162411424108893,,,,,0.09773692409094258,0.059070541881615736,3.6007649438552284e-11,,,4.2744699379619995,,,,0.21099103695073276,,0.9014604479864214
r3200_c2000,3200,2000,3d,powerlaw,0.4421349721866705,nan,0.7545895052934799,0.1615589405171516,0.21410175914693783,0.594487942739378,0.16627692010745174,,223495.53251520282,,True,76.33631586941837,27938,-1.2597224877564726,5.461883134398085,-176.2903356149706,7.523752593033469,0.1,2.828373546531668,0.6050851421579932,0.4448236817432183,0.11660949122849933,0.21786784709068116,0.11080886197943675,0.30106830179378163,,90.80145037895352,1.1290292063390246,1.6803797749266214,408.56310066019,247.2919642186628,90.8014503789535,,76.33631586941837,
r3200_c2000,3200,2000,2d,powerlaw,,nan,,,,0.622611074582221,0.18645167918143676,,165611.5855418433,,True,,15220,,5.20551564475615,,,0.1,3.2986636240237512,,,,,0.10733356533039581,0.2963237185824278,,,,1.382192460922297,,,,,,
r3200_c2000,3200,2000,3d,weibull,0.4421314724394064,1.8592170371865526,0.7545919281156512,0.16156067701825663,0.2141033729604053,0.5944888280624615,0.1662787016615959,9.999999999999998,223495.563102239,,True,76.33616241877994,27938,-1.259718160961198,5.4618605667245586,-176.29035940147116,7.523676650855429,0.1,2.828373740073704,0.6050794604574606,0.44481858617903514,0.11660595647068447,0.2178652329979262,0.11080978408611497,0.3010641839827053,0.0,90.80243819245578,1.1290250362055125,1.680486914952012,408.5622188482046,247.29243815425005,90.80243819245578,0.8802927779299634,76.33616241877994,2.5214468194173443
r3200_c2000,3200,2000,2d,weibull,,1.6055921359646121,,,,0.6226111113712771,0.18645303270934985,9.999999999999998,165611.60789556336,,True,,15220,,5.205461208264932,,,0.1,3.298663846645256,,,,,0.10733282292985491,0.29632496419156573,6.259995815677305e-07,,,1.382192508052866,,,,0.9022341577886549,,2.701663864876336
r3200_c2400,3200,2400,3d,powerlaw,0.8431533604724967,nan,0.4042708839292397,0.08839621336876659,0.21865589851441972,0.6617358680086242,0.10691010480172958,,381417.59956618235,,True,73.07319974167831,27938,-0.6145859035838654,0.13342682601536987,178.00411958301248,-172.44151065632192,0.1,3.694900159931242,0.6442211767858962,0.7431006056595393,0.19273040824864104,0.21871685733714857,0.13691062051675884,0.35091707027009433,,59.21465929136556,5.219511706322772,251.76035126857508,43.450214749810094,38.228281925130666,59.21465929136556,,73.07319974167831,
r3200_c2400,3200,2400,2d,powerlaw,,nan,,,,0.6884990006438678,0.12180348219008606,,152518.09278211268,,True,,15220,,0.05956673859121747,,,0.1,3.1655804613323344,,,,,0.09970959429388483,0.3595226032198124,,,,238.51790350492448,,,,,,
r3200_c2400,3200,2400,3d,weibull,0.8431493461096439,3.1786536784299946,0.404275921885746,0.0883968200157694,0.21865467427157728,0.6617360095988825,0.10691137140923876,9.999999999999998,381417.65695505193,,True,73.07262838684285,27938,-0.6146039643027983,0.13350921245273167,178.00417644579898,-172.44167241214888,0.1,3.6949004379023367,0.6440477225688562,0.7315525849607407,0.189811265944214,0.2186683921277504,0.13708239799018546,0.3510423083880214,0.0,59.266987767452,3.721938191134668,251.71447448329346,43.478774660467685,38.23912511702754,59.266987767452,1.6478237391436845,73.07262838684285,3.368741094960118
r3200_c2400,3200,2400,2d,weibull,,2.490701709755847,,,,0.688499586070668,0.12180416534172797,9.99999999999999,152518.1095832514,,True,,15220,,0.05948553864089981,,,0.1,3.1655806356898615,,,,,0.0997141095532934,0.3595221038572494,6.212967939629802e-10,,,238.51866339246124,,,,1.3436926378578156,,3.7367897273128055
r3200_c2800,3200,2800,3d,powerlaw,0.18303586491077573,nan,0.9059150435767006,0.14252221723834013,0.15732404296504354,0.539724082986548,0.14380626040141087,,187623.9291965186,,True,73.56587421665022,27938,-1.7506378845365775,173.80999408672398,173.3959110812589,-178.53052329578637,0.1,2.5914716182930873,0.5565405115931624,0.43776626406450897,0.07050762307846482,0.18965085573157583,0.09640363311869904,0.2380572641170095,,104.78934971504499,1.3798427622837297,0.7444502717231581,201.10641792242075,307.37606309730165,134.31706114602352,,73.56587421665022,
r3200_c2800,3200,2800,2d,powerlaw,,nan,,,,0.5727806640540692,0.16353094665105897,,76034.99874712621,,True,,15220,,173.3870823710354,,,0.1,2.235112798323693,,,,,0.09292460299758167,0.23959153543361755,,,,0.7823455269009284,,,,,,
r3200_c2800,3200,2800,3d,weibull,0.1830185571577509,2.10358552073015,0.9059245022276419,0.1425256938194592,0.15732623796905004,0.5397257461633848,0.14380992556883967,9.999999999999998,187623.96036311868,,True,73.5637884095289,27938,-1.7506343734500285,173.80999736768499,173.3958775120831,-178.5305743941306,0.1,2.591471833530441,0.5565280744164637,0.4377555969670517,0.07050765689405664,0.189650688450533,0.09640495803322652,0.23805713356657845,0.0,104.79006119124811,1.379837253415098,0.7447358814753122,201.105227256772,307.37403498833856,134.31858849686455,0.8773361418479863,73.5637884095289,2.4212552497612965
r3200_c2800,3200,2800,2d,weibull,,1.9477313635542834,,,,0.5727808885479826,0.1635385470575188,9.999999999999998,76035.01047755187,,True,,15220,,173.3872268798201,,,0.1,2.2351129707365547,,,,,0.09292494936486377,0.23958809035378545,7.051157682568937e-10,,,0.7823885483257782,,,,0.956527651154294,,2.6808729062521537
r3200_c800,3200,800,3d,powerlaw,0.9849052863083134,nan,0.17626770183131119,0.12735945897752035,0.7225342910489853,0.502171698081322,0.41581554994714726,,374778.6059140948,,True,74.01920717153672,27938,1.4107610079484516,1.337602547299165,-177.68417723626558,-86.77374108049217,0.1,3.6626020925193465,0.024627662638219514,0.15194211249012055,0.14140326780961535,0.22515831566978098,0.03904537687942613,0.10862071526842866,,5.717552246101051,0.6864926496794715,157.99202571841315,2.376629437825692,15.19642533061364,5.717552246101051,,74.01920717153672,
r3200_c800,3200,800,2d,powerlaw,,nan,,,,0.4682377978243412,0.39761508685010144,,144688.13567279052,,True,,15220,,1.447982206303877,,,0.1,3.083252797015128,,,,,0.0486547796314938,0.10322240652944546,,,,157.58056197953744,,,,,,
r3200_c800,3200,800,3d,weibull,0.9832045724006758,0.6111056230619344,0.18060622889913922,0.12686007718061332,0.7024125244952609,0.510074913245838,0.4234937766285168,9.999999999733616,370572.87249247916,,True,74.22107662569351,27938,1.358201742746588,1.410341136815161,-177.7278860260565,-87.4586351396513,0.1,3.6419934086577355,0.028096823140355665,0.15565739943093346,0.13889832512229167,0.204412847204322,0.0344435649329156,0.10408031382957818,3.421043422683428e-05,5.8358063122451584,0.6902817454633283,157.87260756172935,2.363007153690794,11.580559923433265,5.8358063122451584,0.11577113635544474,74.22107662569351,1.158265548370863
r3200_c800,3200,800,2d,weibull,,0.705633931408289,,,,0.49498457676399255,0.3960001444606186,1.0000000000001,144454.701352602,,True,,15220,,1.4585391125490772,,,0.1,3.0807645917771076,,,,,0.08428800015490094,0.09913198787323539,10.583003346401366,,,157.56658104323,,,,1.0995253626142196,,1.880252195085135
