chunk,row,col,mode,profile,T,a1,a2a1,a3a1,a3a2,alpha,b2b1,beta,chi2,error,fit_success,incl,n_fit,p,pa2d,phi,psi,rcut,rms_resid,se_T,se_a2a1,se_a3a1,se_a3a2,se_alpha,se_b2b1,se_beta,se_incl,se_p,se_pa2d,se_phi,se_psi,se_theta,se_var_inf,theta,var_inf
r2800_c3200,2800,3200,2d,powerlaw,,nan,,,,0.5677725720823852,0.3154411572329965,,73178.77990651569,,True,,15220,,164.98377821211355,,,0.1,2.192730492089847,,,,,0.033212515343618715,0.09416287004237203,,,,4.255008349907188,,,,,,
r2800_c3200,2800,3200,3d,weibull,0.9514237065560714,0.3592645503341108,0.23853786555614895,0.0935361671157398,0.3921229315004603,0.8084699627173162,0.27969740488161615,1.5835435069882,42556.28617431133,,True,50.36940083699923,27938,0.4970473282334158,165.39334262741494,178.28228687268015,158.26310191323228,0.1,1.2341961969228372,0.054656264209292815,0.12902253766677851,0.06479873848642353,0.0642524507219202,0.13392701888491557,0.07028373473381032,0.8393654585098157,3.383760277239306,0.4046082801405706,3.6551300420312165,1.5482202034672574,5.764947761308537,3.383760277239306,0.0024126341935718936,50.36940083699923,0.012969699562788244
r2800_c3200,2800,3200,2d,weibull,,0.11076100648838576,,,,0.8655073323278122,0.31066142107691874,1.6434118214512043,19866.470428342604,,True,,15220,,164.91867766965586,,,0.1,1.1424916412609,,,,,0.15042485910887637,0.07816391686637135,0.882468002926127,,,4.101864870112614,,,,0.0023452206667544068,,0.0128920774349545
r2800_c3600,2800,3600,3d,powerlaw,0.9963516872976876,nan,0.17782089549718527,0.16755411752224517,0.9422633771681652,0.5517261316606202,0.5263383276808313,,71735.40198740651,,True,57.58110567857369,27938,1.6675079904382004,174.0388722137424,173.19271800628565,-169.63667094823873,0.1,1.602393267749919,0.00923289099263785,0.08481515526109658,0.0805062658547152,0.09731461831004191,0.04292056130768533,0.06731613918367581,,2.5262375003115287,0.45336997662075934,7.519879069719909,2.971602602097391,444.6651075459216,2.5262375003115287,,57.58110567857369,
r2800_c3600,2800,3600,2d,powerlaw,,nan,,,,0.5957904268703066,0.572011884890217,,44619.652653740384,,True,,15220,,171.98183733264315,,,0.1,1.7122050213302016,,,,,0.03794062134086321,0.05181076995957757,,,,7.5771950457867305,,,,,,
r2800_c3600,2800,3600,3d,weibull,0.9953598252219449,0.20246969528423733,0.1858580525769872,0.17332756017574147,0.9325803093946909,0.9361301533857544,0.522592561978266,1.0000000000000224,34644.27346956277,,True,57.45996317928424,27938,1.6129720463133896,173.10568418204906,173.34871793377948,177.47666368299926,0.1,1.1135714107151886,0.008774913042802878,0.05895065716058592,0.05450544089388266,0.0923041214331965,0.05202126181672446,0.06453368352643316,9.128168239495502e-12,2.498455324632526,0.32748565216220155,7.488297047509393,2.789059278818081,633.4673425393972,2.498455324632526,0.0011967269233308442,57.45996317928424,0.005978598611055251
r2800_c3600,2800,3600,2d,weibull,,0.06058709429164451,,,,0.9883478710253016,0.5427957794206817,1.0000000000019857,20277.72732687019,,True,,15220,,171.55578831572,,,0.1,1.1542564583064123,,,,,0.06709334018437915,0.04857979330484948,2.8328817713474796e-12,,,6.81270768313382,,,,0.0011488989494796,,0.005865087399313247
r2800_c4000,2800,4000,3d,powerlaw,0.961543668334309,nan,0.2570455407229228,0.1694714310721259,0.6593050810976888,0.4128477088320654,0.7298565307129675,,269746.181085553,,True,62.796505639292825,27938,0.9419331024428637,168.7116350317747,169.65532689722133,90.74195008254628,0.1,3.1072771826674903,0.06909856559601395,0.20700334772173618,0.14782910216300457,0.10002248980497598,0.047781466967991244,0.10137266877171751,,4.208459204188609,0.7540772408862687,12.477110763861715,2.512558038763287,10.163120915058835,4.208459204188609,,62.796505639292825,
r2800_c4000,2800,4000,2d,powerlaw,,nan,,,,0.4418078827743265,0.7289584989809824,,201452.51572552975,,True,,15220,,168.32370587444856,,,0.1,3.6381367677655807,,,,,0.040124865447049775,0.0903453277942766,,,,11.530956447861888,,,,,,
r2800_c4000,2800,4000,3d,weibull,0.9685342878532943,0.3102382851169605,0.23365857344271024,0.15453829157670876,0.6613850683916777,0.5696689495506391,0.7153764883759393,1.0,261465.21872575313,,True,62.93398361147452,27938,1.040475262531074,166.60883405813854,169.99069862209112,92.8332928230337,0.1,3.059210111924932,0.03598569410156157,0.12733876841998068,0.09362988212323105,0.10787848996912815,0.1360507572950399,0.08862149616710914,5.119117555231095e-13,3.9878533169934736,0.5462133575831061,12.658262182118525,2.4154080700269938,11.30287610541053,3.9878533169934736,0.0007100738823341865,62.93398361147452,0.0026970559918947294
r2800_c4000,2800,4000,2d,weibull,,0.05485987694187752,,,,0.7183420715820228,0.6564370770335717,1.2957764300804726,185791.800771213,,True,,15220,,166.78545282354503,,,0.1,3.4938635972915675,,,,,0.13091964577057394,0.07472659131612754,0.6895660131818692,,,10.096827635492849,,,,0.0002931937853917627,,0.0021777994301787115
r2800_c400,2800,400,3d,powerlaw,0.9832931192953649,nan,0.1377198224454113,0.04794022986625499,0.34809970718091293,0.6239055764620616,0.1766948081679101,,220521.45990081335,,True,69.05192990281971,27938,0.9272676043984216,163.36591125412897,175.6875175153472,144.47179483785217,0.1,2.809491826500518,0.07730904262258234,0.23948180509023145,0.08657817878850986,0.049255941202476373,0.06328063596985092,0.04823867081244796,,2.088420819739282,1.4646995613032092,1.3898388839213718,1.5347396683047934,4.366471895246883,2.088420819739282,,69.05192990281971,
r2800_c400,2800,400,2d,powerlaw,,nan,,,,0.6907673691178933,0.23526889756333969,,135333.71696139028,,True,,15220,,163.54478938262565,,,0.1,2.981917877597883,,,,,0.045766277221833136,0.055170528629891774,,,,1.3803392996802935,,,,,,
r2800_c400,2800,400,3d,weibull,0.9183583249773285,0.374699096213432,0.3008938859479588,0.09841878833666944,0.32708802981025503,0.8798799659751871,0.20447988253982355,1.869289061459872,130838.6486594919,,True,66.72060990297479,27938,0.08347167476724238,163.16081135351163,177.52604021325874,143.74694478888466,0.1,2.1640653355567894,0.11210050169075174,0.18930520941677492,0.06255562513983978,0.04173893925338069,0.0458091645083367,0.04264312902132454,0.5639601979325863,2.075330415884401,0.6223288753592998,1.4484198714898444,1.6275660351950787,4.4131583198076925,2.075330415884401,0.0024274012829433277,66.72060990297479,0.013235989674030404
r2800_c400,2800,400,2d,weibull,,0.1788686155456946,,,,0.90586443553271,0.24397577308232848,2.2152686609706516,81739.9925015,,True,,15220,,163.52025063437824,,,0.1,2.3174478534193605,,,,,0.03880484466505643,0.04457394993010688,0.6810690468222972,,,1.3734972934804137,,,,0.0020997556454434574,,0.012844789334991806
r2800_c4400,2800,4400,3d,powerlaw,0.962861475816084,nan,0.2518812785407521,0.16528850392203387,0.6562159160046176,0.5847932141973484,0.3086779719870791,,203062.67208980798,,True,70.45539281566751,27938,0.9575320154410498,12.204375903806547,-174.26350903424864,-147.80553570655806,0.1,2.6959845054525977,0.05243558158606758,0.18581725321212655,0.18236995962706737,0.24470001863132723,0.11053409584264044,0.12630257249031152,,3.2390236851043497,0.5892354895778706,4.717988938570953,4.892163153867904,310.57977317531834,3.2390236851043497,,70.45539281566751,
r2800_c4400,2800,4400,2d,powerlaw,,nan,,,,0.5953111633620032,0.3261167557039139,,116335.85978751203,,True,,15220,,12.331196706596856,,,0.1,2.7647093146385,,,,,0.10089581651591364,0.10605121379001607,,,,3.8873979252967956,,,,,,
r2800_c4400,2800,4400,3d,weibull,0.9622822586865191,0.559299289679652,0.2531564917307598,0.16554180229050072,0.6539109511225168,0.5868176166500818,0.30892459127126753,9.999999998859572,202951.4700081141,,True,70.4179228447096,27938,0.9489633399252693,12.23350829998285,-174.30714273936422,-147.69858905950417,0.1,2.695246210861809,0.05201726766882396,0.1756824233038155,0.16597080393741487,0.2305637701630769,0.04993377524719219,0.1183430785577517,11.5278177314856,3.323318078131513,0.5834731960920037,4.874845207605036,4.674151895724132,310.15912476569366,3.323318078131513,0.0029297391886026476,70.4179228447096,0.003623486796503608
r2800_c4400,2800,4400,2d,weibull,,0.9401462920101531,,,,0.5953111346652846,0.3261169949937626,9.984557119450773,116335.85989860786,,True,,15220,,12.331197488187838,,,0.1,2.7647093159585903,,,,,0.04417240388591571,0.09686146596034535,11.035593832655485,,,4.0525834937323815,,,,0.006131255712311963,,0.00697575923135076
r2800_c4800,2800,4800,3d,powerlaw,0.9410485963121974,nan,0.3000433447350546,0.18171751243633247,0.6056375374591073,0.5584616427687362,0.2626468872013818,,208644.70152496785,,True,76.78560371905787,27938,0.702354737447819,7.155421141439875,-178.1161464925431,34.97611400899917,0.1,2.7327885142083743,0.05689677513126781,0.09837861169013055,0.033510141752079135,0.13911700446569134,0.0503512393213719,0.02745312180290034,,4.424667514242561,0.5203527497720148,3.194176320449231,2.8016318477244453,161.31384541324678,4.424667514242561,,76.78560371905787,
r2800_c4800,2800,4800,2d,powerlaw,,nan,,,,0.5684939129470531,0.2800716286586651,,182671.95900331094,,True,,15220,,7.278969584180442,,,0.1,3.464404682352867,,,,,0.04721267471214286,0.02149364081665254,,,,2.6522250375281016,,,,,,
r2800_c4800,2800,4800,3d,weibull,0.9353924783746403,0.46262522244663684,0.3096226259458011,0.18280503964107844,0.59041240633712,0.6050649260808786,0.2675583700300176,2.042331049439464,204699.00684828014,,True,76.18197736122004,27938,0.6454670662435573,7.337169618505908,-178.4564568015663,35.4474722042093,0.1,2.706825201583289,0.0625493717666496,0.10313611186615397,0.03271327934993749,0.13391661329013116,0.04960714443600851,0.028052042546695376,1.4335072594258331,4.315374128210968,0.5244902480831688,3.1865745345757968,2.659960243771414,10.102378160586715,4.315374128210968,0.0011759277373632432,76.18197736122004,0.003707529738304674
r2800_c4800,2800,4800,2d,weibull,,0.3200852766788869,,,,0.593406999910057,0.28032011915405625,2.914076852710359,181186.4395662859,,True,,15220,,7.344865839902333,,,0.1,3.4502893626988094,,,,,0.0376731965425925,0.020640489974090494,5.974590816640456,,,2.6634358636821167,,,,0.00039605937323802267,,0.003432460509973968
r2800_c5200,2800,5200,3d,powerlaw,0.9606188114325255,nan,0.24862035921123038,0.15280858435033898,0.6146261908523398,0.49733992548504685,0.20469882784434593,,693035.9247464777,,True,81.3155837125934,27938,0.905087192074058,2.8814583756111554,179.58190012200973,-145.19527686731715,0.1,4.9805834061330305,0.04559901659765518,0.11738887217731298,0.06496523191272274,0.10117619898168298,0.059738001641251315,0.10601675664834301,,4.638603705301231,0.5348800637276105,2.615589696203354,459.1609999724189,225.34161871321442,4.638603705301231,,81.3155837125934,
r2800_c5200,2800,5200,2d,powerlaw,,nan,,,,0.4519808423244389,0.19215539620889913,,577858.1349841258,,True,,15220,,2.891102815053095,,,0.1,6.161738874023375,,,,,0.0533184988441925,0.10325110089501337,,,,2.3594893637429553,,,,,,
r2800_c5200,2800,5200,3d,weibull,0.9606188057572489,1.6486769684763423,0.24862523813136192,0.1528168287822387,0.6146472897554248,0.49734080114976564,0.20470086276806765,9.964009120196636,693035.9355268511,,True,81.3157901296726,27938,0.9051018957254708,2.8812739978308346,179.5822084654907,-145.19817595843324,0.1,4.980583444870234,0.0441705987489303,0.11316499635218641,0.06458833947128613,0.09449377524860095,0.046383775729137454,0.10517864502240051,7.777825680337718,4.595022189510724,0.4936854292288561,2.647255793777556,459.12797002613337,223.14781352647373,4.595022189510724,0.003224636983124284,81.3157901296726,0.004401700974946866
r2800_c5200,2800,5200,2d,weibull,,0.39917862894497297,,,,0.4704391317006214,0.19642196451530783,4.340603191856416,576509.6681906863,,True,,15220,,2.8711481544170083,,,0.1,6.154545280343467,,,,,0.05214869784473288,0.09807410466437634,1.9579221801184277,,,2.3536362323330944,,,,0.0004132688514972223,,0.002263445582308487
r2800_c800,2800,800,3d,powerlaw,0.9455480086564557,nan,0.2767665208633828,0.15304624482373697,0.5529796174273676,0.5738380078764351,0.36245513760644577,,168681.4226858738,,True,68.12131218543368,27938,0.6921468768743688,169.57374797609157,-176.7942548942769,-48.12709299433972,0.1,2.4571743385524325,0.06619964491654998,0.17639377066516562,0.09954997582180855,0.0803684514270984,0.04036173477174023,0.0620466856324254,,2.0389515630137933,0.7348089138242405,4.846895675798081,1.972268579528911,8.225321203016685,2.0389515630137933,,68.12131218543368,
r2800_c800,2800,800,2d,powerlaw,,nan,,,,0.6473004763324558,0.4018449332513168,,115330.19851181119,,True,,15220,,170.45149231561933,,,0.1,2.7527336611423228,,,,,0.03504644092312503,0.06028598621556959,,,,5.036029093431616,,,,,,
r2800_c800,2800,800,3d,weibull,0.9473290468801879,0.17071237512194842,0.26927926627894105,0.14471863514430036,0.53742955090493,1.035869060534419,0.36599904920243803,1.0000000000000058,96715.74673343683,,True,66.81375386356295,27938,0.6910486776404188,170.10013785276405,-174.9198860897863,-48.06350132948512,0.1,1.8605910954524487,0.04651896755993747,0.11525118911393353,0.05925228075449472,0.0851815128647169,0.15106288943094373,0.05007136155338428,1.2725142919062376e-13,1.7034442811349768,0.5201933663432586,5.119938869641669,2.185881135486208,8.593821145452809,1.7034442811349768,0.0024382157913583813,66.81375386356295,0.017578424391058556
r2800_c800,2800,800,2d,weibull,,0.07072948060477038,,,,1.1395844912354218,0.37629517074348007,1.0000000000000127,66639.07211662296,,True,,15220,,171.94546280355755,,,0.1,2.0924599025860804,,,,,0.10953588207467702,0.04939809858340169,2.0153683461864883e-11,,,4.661334449461054,,,,0.0026237081139618658,,0.017124803193680194
r3200_c1200,3200,1200,3d,powerlaw,0.9637805380497584,nan,0.24513574224563653,0.1573823280121811,0.642021137229663,0.5591241237981471,0.7896307601132945,,198634.2801782273,,True,60.78860918061461,27938,0.9628091200838256,2.237891757023381,-178.32102772412824,-90.30235795701185,0.1,2.6664254383011436,0.0325189808522084,0.11439137624409491,0.08902342580438562,0.0944376336474916,0.06363224595076887,0.13812722580457917,,2.0873665787982896,0.41502390990282045,281.10483979249625,1.5344587440447974,19.861383182435606,2.0873665787982896,,60.78860918061461,
r3200_c1200,3200,1200,2d,powerlaw,,nan,,,,0.5817923836316977,0.8304610665473491,,136480.43012169312,,True,,15220,,3.6909643743714833,,,0.1,2.99452446126688,,,,,0.07096605926869352,0.12663622756790988,,,,280.80862693567207,,,,,,
r3200_c1200,3200,1200,3d,weibull,0.9634095691959613,0.33523058866770394,0.2416508283113868,0.150442139329906,0.6225599985779856,0.6743458576809152,0.8000901549473235,2.8017155444041264,166643.24300720962,,True,61.14218485688582,27938,0.9463461809350964,177.0128988160499,-178.44347209082463,-87.85339773965194,0.1,2.442284188702611,0.02431446176637037,0.08175003203590427,0.06302089769371004,0.09358600504856487,0.0919046593342927,0.18569462665691974,1.1886960979851318,1.745933819952735,0.3292530967627064,246.83738386104667,1.3819325940961293,21.900771915173912,1.745933819952735,0.00047413991445437485,61.14218485688582,0.002587714214700667
r3200_c1200,3200,1200,2d,weibull,,0.08592694662902049,,,,0.6496887016171888,0.7756022196826504,4.565208712313547,129300.09447498049,,True,,15220,,176.03562044390875,,,0.1,2.914688147251438,,,,,0.05985292047851953,0.14362002502080085,2.8138243582941986,,,252.06063853102285,,,,0.0003480501671882082,,0.0022285950669898727
r3200_c1600,3200,1600,3d,powerlaw,0.9950149872986167,nan,0.086423563454999,0.049964632754067685,0.578136688150847,0.5031978636763151,0.25041118712802135,,804356.9379362753,,True,65.22955760753496,27938,1.9005499616034682,179.7934322009631,-177.35792222810312,-9.57928662874852,0.1,5.365704475704112,0.17951164868346955,0.5760649248593339,0.4188823097851258,0.2741140664418167,0.07789372125899892,0.3455872193854943,,17.746126431249806,3.417698182480939,226.8425442401919,4.334725996911102,7.156123243332835,17.746126431249806,,65.22955760753496,
r3200_c1600,3200,1600,2d,powerlaw,,nan,,,,0.5317677825609696,0.28822639434339103,,748843.7589239259,,True,,15220,,0.650056782328773,,,0.1,7.014363707494794,,,,,0.07177311579499071,0.3489694075274846,,,,166.6306018548535,,,,,,
r3200_c1600,3200,1600,3d,weibull,0.9950094029659434,5.179665356122677,0.08646917612075969,0.04998791702133923,0.5781009981120663,0.5032006702095068,0.25041225576533443,9.999999999070395,804356.9942934603,,True,65.22808863214625,27938,1.8999605856187436,179.79342095593728,-177.35808154888792,-9.577644998781913,0.1,5.365704663677871,0.17815259399651354,0.5735173394933181,0.4160387782281946,0.2732391924720113,0.07160605374997238,0.343458965397913,8.044210518875174,17.731249592359937,3.4139680524961684,226.83259630581867,4.340690553403684,7.1618813936776435,17.731249592359937,0.0010139397002637892,65.22808863214625,0.003405878614282511
r3200_c1600,3200,1600,2d,weibull,,1.2010763539834668,,,,0.5317669225453492,0.2882245898971354,9.999999999995024,748843.760588544,,True,,15220,,0.6498233147897231,,,0.1,7.01436371529097,,,,,0.07177231280170286,0.34897263284126917,0.25908874492419154,,,166.63083163136767,,,,0.0035765230635359307,,0.004275193569246294
r3200_c2000,3200,2000,3d,powerlaw,0.5955296838172544,nan,0.6432878414994715,0.1252937093238473,0.19477083389574723,0.5957921557512375,0.1925730668431437,,4450757.737547862,,True,14.30515045181565,27938,-1.1947686213644473,5.885962790414863,164.22027085594556,22.320615155988452,0.1,12.621742659833451,0.5515232082986135,0.4927969160197051,0.026852485886156182,0.27191461937633893,0.04683632113774893,0.2819963749312515,,38.66776798751669,1.959623366096955,2.2691302686996044,93.15310744564069,184.6985579016703,38.66776798751669,,14.305150451815644,
r3200_c2000,3200,2000,2d,powerlaw,,nan,,,,0.6802147565646526,0.20931816357252814,,4051675.516101065,,True,,15220,,5.464603361548026,,,0.1,16.31586120757588,,,,,0.07259167591103724,0.26625612989972175,,,,2.3655264957682114,,,,,,
r3200_c2000,3200,2000,3d,weibull,0.5955686440707851,2.260584059404659,0.6432573173745849,0.1252875310877119,0.19477047163499864,0.5957867370451363,0.19257328050981995,9.999999924742148,4450757.780491117,,True,14.303252603694773,27938,-1.1947230299920446,5.8858482937279755,164.21834829525795,22.322290875619935,0.1,12.621742720724061,0.5515435657831429,0.49280377821603855,0.026863854294620366,0.27190778039964447,0.0468350178282029,0.2819834632982051,0.013734639745608308,38.654974564863394,1.959532932233992,2.2687185914486863,93.14503402049868,184.70500058109008,38.654974564863394,0.004573079684094733,14.303252603694766,0.010365400674822306
r3200_c2000,3200,2000,2d,weibull,,1.2450205028419197,,,,0.6802143232485616,0.20932075208969395,9.995581463387303,4051675.533217554,,True,,15220,,5.464458575838494,,,0.1,16.315861242039432,,,,,0.07500058106013636,0.2627493202693623,3.5226567339740114,,,2.3752911549260816,,,,0.010853132582862404,,0.013672039354792853
r3200_c2400,3200,2400,3d,powerlaw,0.9164770851085636,nan,0.2921241563712997,0.04448472267310471,0.1522801921815843,0.6164278366339716,0.07176379046757994,,2791654.037552537,,True,67.3280136761956,27938,-0.6514567114104866,179.8671973579493,178.70702344825165,-176.93683862447892,0.1,9.996158682273569,0.46833741038270577,0.8163507228756147,0.15784559971668463,0.09266436740672236,0.07433576195566499,0.20629583166265766,,66.46149310848725,7.103744548268743,167.43558543465653,11.740505556596323,10.200949006596522,66.46149310848725,,67.3280136761956,
r3200_c2400,3200,2400,2d,powerlaw,,nan,,,,0.6949350168453959,0.08762389873433254,,2477464.632152127,,True,,15220,,0.13309266813128942,,,0.1,12.758405624153905,,,,,0.0705776045902062,0.19047883430544316,,,,229.21842465459738,,,,,,
r3200_c2400,3200,2400,3d,weibull,0.9164659311694825,4.568720969794215,0.29214328405740814,0.0444852600614402,0.15227206131049906,0.6164289139646616,0.07176354181898234,9.999407620506444,2791654.048286425,,True,67.32688580885663,27938,-0.6515755827737797,179.8672736392329,178.7071860694933,-176.93721797658935,0.1,9.996158701491145,0.47899995637793347,0.8037461351310248,0.1580440273321013,0.09307586011227145,0.06154527352349726,0.20695885660479907,8.402495874026023,66.29360550799339,5.028192536225941,167.4353721638117,11.320253592783803,9.794266371750822,66.29360550799339,0.017240455882247322,67.32688580885663,0.02326271777173907
r3200_c2400,3200,2400,2d,weibull,,0.7538176399628705,,,,0.7339746760927434,0.09528502909229726,4.213996681232793,2471348.6672925195,,True,,15220,,0.13027323940233823,,,0.1,12.742647946743507,,,,,0.07906277399211481,0.19006221273092458,3.2180757590852296,,,229.19301192704455,,,,0.0048083203147043455,,0.0150440110036858
r3200_c2800,3200,2800,3d,powerlaw,0.49647679206853107,nan,0.7141530743093247,0.11434571575582911,0.16011373453291608,0.5364316357850812,0.1160539662156205,,249097.8979171423,,True,79.8056318779622,27938,-1.4952129256134743,172.59336951052128,172.56630868039096,-179.84519454779127,0.1,2.985983302308384,0.4244508455407084,0.31740043892489844,0.06830394587777981,0.08695591329984427,0.07140298071178788,0.1596292957530137,,96.5525047166483,0.72439050257118,1.8448605493099053,191.18441762164835,478.88124331494066,96.5525047166483,,79.8056318779622,
r3200_c2800,3200,2800,2d,powerlaw,,nan,,,,0.5718807933551262,0.13506082683477816,,136975.27969701999,,True,,15220,,172.1759483150488,,,0.1,2.999948309859331,,,,,0.06909314254955853,0.15951834620722818,,,,2.0732818944773443,,,,,,
r3200_c2800,3200,2800,3d,weibull,0.48412838454091983,0.8485734759729447,0.7228548780705368,0.11717928311281336,0.16210623552211667,0.5496792514610616,0.11887616743714657,3.238909214316228,248156.09669614618,,True,79.70866742705584,27938,-1.4949565849833801,172.57755884409482,172.55289925534623,-179.860248004909,0.1,2.980333182600463,0.4161360490346657,0.3073953542501028,0.07138859159855283,0.08641871658377286,0.05215026109046229,0.15861638762929134,6.688386293561173,96.218471844077,0.674395824219663,1.801764924428958,192.58652350422605,479.18352592818206,96.218471844077,0.003646292613078354,79.70866742705584,0.00737470210140898
r3200_c2800,3200,2800,2d,weibull,,0.7481409437671366,,,,0.6166262270407553,0.14126921505614115,1.5638328372857688,134828.7686235556,,True,,15220,,172.14279388045424,,,0.1,2.97634971010079,,,,,0.09113397831297357,0.15390096223593078,7.856073204081289,,,1.9961108693874257,,,,0.003954531819136644,,0.00823585254161803
r3200_c3200,3200,3200,3d,powerlaw,0.9085509314531974,nan,0.4253721466128267,0.3138473206585186,0.7378182214271358,0.4363318621763733,0.5521073152189113,,154878.14607944622,,True,48.54929551456709,27938,0.5507330569660649,8.78667470084206,-177.43524754054286,14.550432950297646,0.1,2.3544930574178413,0.2106603870732756,0.18199751603678588,0.07805500392208864,0.2786950873456718,0.1169698534623214,0.11053702462678612,,10.593241916306575,0.7869651089550675,25.222615729262685,332.9789866047171,207.22804088690663,10.593241916306575,,48.54929551456709,
r3200_c3200,3200,3200,2d,powerlaw,,nan,,,,0.45338349135011563,0.5263075273283777,,104072.58838287051,,True,,15220,,9.701094390960328,,,0.1,2.6149347218238863,,,,,0.10198222376809807,0.09402633575188779,,,,20.994342995271477,,,,,,
r3200_c3200,3200,3200,3d,weibull,0.9069428967901874,0.262477280038217,0.4211101227631496,0.30483414713484214,0.7238822594304958,0.476177390259547,0.5367212793070527,2.4720605897698986,152220.31727635808,,True,48.671417478882496,27938,0.5417343803277594,7.641781343476193,-177.5456179399421,11.852348590901467,0.1,2.334203172024909,0.20750490420953338,0.18267733275238499,0.06969081086703764,0.2645673414881428,0.15287512201689674,0.09723777797980053,6.7774063074421225,10.622341654628485,0.773357073009963,161.9248305284153,333.0184573718797,269.93793440567305,10.622341654628485,0.0004358385431090776,48.671417478882496,0.0014078753343265266
r3200_c3200,3200,3200,2d,weibull,,0.15291482037254442,,,,0.4783893721071034,0.5145682248448904,3.648113262782938,102574.11003736065,,True,,15220,,8.759489241543413,,,0.1,2.5960410326477086,,,,,0.1280649437331742,0.08057635665079783,6.922082337530462,,,22.039683321022107,,,,0.00029477321383655856,,0.0013758772578370286
r3200_c3600,3200,3600,3d,powerlaw,0.7672570038704991,nan,0.5162377327627639,0.20975895003924158,0.4063223912685901,0.41490078940164055,0.26709915148149505,,286965.2305734211,,True,71.14239098141174,27938,-0.23942047012882206,1.3881931396157605,172.9600537105536,-151.94344561279652,0.1,3.2049184506813857,0.1904452629740686,0.19482108213538846,0.0943862303415826,0.09545243565963661,0.051214910932281456,0.09452518538527259,,6.86572277977347,0.43468175710770846,1.9403796975422587,4.05947427351847,3.8152615986203235,6.86572277977347,,71.14239098141174,
r3200_c3600,3200,3600,2d,powerlaw,,nan,,,,0.4726102394193015,0.3233395918531509,,227629.84136400308,,True,,15220,,1.2390081883502297,,,0.1,3.867294733036054,,,,,0.05455194929143412,0.10104608651208911,,,,1.715130493274209,,,,,,
r3200_c3600,3200,3600,3d,weibull,0.7384299206096737,0.28344258297651453,0.5431130996388165,0.21268165454551402,0.39159735732198786,0.4834375988499597,0.26964024730936886,1.9415199968043526,278808.3892241842,,True,70.04276463391402,27938,-0.3270834226510324,1.2491772673627712,172.20377792801364,-151.985393150033,0.1,3.1590409977088374,0.18606067832173573,0.17573241180017507,0.0795175951212317,0.09378652261726433,0.10826322232815978,0.08311567827478841,4.191882094572602,6.665618855310049,0.4233050707820936,1.8096730110344879,3.8633274062417966,4.011708699851973,6.665618855310049,0.0003726442626906819,70.04276463391402,0.0015184082572450273
r3200_c3600,3200,3600,2d,weibull,,0.19577041477566057,,,,0.5237984968837988,0.3187246254811457,3.4699764620523355,221242.03685385035,,True,,15220,,1.1015062122203316,,,0.1,3.8126461270016256,,,,,0.08311867752711323,0.0872007036529873,2.212977352871901,,,1.5692374491694632,,,,0.00016329179403220978,,0.0014706154996062815
r3200_c4000,3200,4000,3d,powerlaw,0.9555416377835616,nan,0.2529335104341684,0.14291628090867212,0.5650349796013655,0.45745069199367333,0.35150305381487085,,166307.85230448475,,True,64.39586680123868,27938,0.8037609904486152,1.6987641232479893,168.92841782471552,-140.9105053843584,0.1,2.439825247205016,0.048254677760776916,0.13387320883049514,0.09142703869499888,0.09961687439258994,0.027232386163311303,0.08922806181551948,,2.667588447547783,0.4573798924598353,3.578538290176518,2.4080050384699803,7.254195799037588,2.667588447547783,,64.39586680123868,
r3200_c4000,3200,4000,2d,powerlaw,,nan,,,,0.47450765171113995,0.36210647316130057,,106005.53001199634,,True,,15220,,2.2823027311675674,,,0.1,2.6391066114196025,,,,,0.029770870846531572,0.08770689260639812,,,,2.813377961855368,,,,,,
r3200_c4000,3200,4000,3d,weibull,0.9509300694653557,0.5511215258270872,0.2627676000756055,0.1449404322931186,0.5515917192660557,0.4916971295783968,0.3500754712718809,2.363089791530116,163583.73590346315,,True,64.0629072645757,27938,0.7415381419720406,1.812867814409781,168.51691889132312,-140.89606827176752,0.1,2.419760620347524,0.04855698663350994,0.12591254323980255,0.08136427321022362,0.08733584648917912,0.06810514215765927,0.08169555727201208,4.364838250786362,2.8523139369878345,0.43588107620658156,3.4025194162477845,2.718311334832183,6.9845069986443304,2.8523139369878345,0.0004436550079630672,64.0629072645757,0.0019150587685675322
r3200_c4000,3200,4000,2d,weibull,,0.23877037820676453,,,,0.49132485832865325,0.35907988124929646,3.7520778504407475,105078.15174884026,,True,,15220,,2.1796511409385566,,,0.1,2.627537278840737,,,,,0.04757027919680181,0.07844350975532344,1.9193433984185537,,,2.8093376986305887,,,,0.00023162782882460816,,0.0018162445163958016
r3200_c400,3200,400,3d,powerlaw,0.9995866074454701,nan,0.023157139817784698,0.011086540518125784,0.47875258366801043,0.4451392709454264,0.36456783442569257,,295445.9926543003,,True,67.84062972921357,27938,3.028880788738841,19.462167062186285,-179.41278786197083,-122.41584965607379,0.1,3.2519315485441997,0.03499688774511431,0.19857024189614342,0.10308090860818528,0.08178845290205793,0.040469016678902944,0.032774495712052654,,2.7794404201783247,4.771814966838914,3.994621465884858,601.0012610085772,299.94595044447414,2.7794404201783247,,67.84062972921357,
r3200_c400,3200,400,2d,powerlaw,,nan,,,,0.4334407826222088,0.39070094341110057,,109404.04368659749,,True,,15220,,17.595021791672888,,,0.1,2.681077456232935,,,,,0.045161403666922666,0.07828131981051206,,,,3.9482659287006796,,,,,,
